date,open,high,low,close,volume
2024-05-13,1.2519999742507935,1.25600004196167,1.2519999742507935,1.2556999921798706,65025
2024-05-14,1.256100058555603,1.2595000267028809,1.251099944114685,1.2591999769210815,108612
2024-05-15,1.2594000101089478,1.2689000368118286,1.2585999965667725,1.2683000564575195,130510
2024-05-16,1.2687000036239624,1.270300030708313,1.2646000385284424,1.267799973487854,110733
2024-05-17,1.2670999765396118,1.271299958229065,1.2647000551223755,1.2711000442504883,81422
2024-05-20,1.2704999446868896,1.2727999687194824,1.2690999507904053,1.271399974822998,92535
2024-05-21,1.270900011062622,1.2728999853134155,1.2689000368118286,1.271399974822998,92967
2024-05-22,1.2711999416351318,1.2763999700546265,1.2700999975204468,1.2716000080108643,117468
2024-05-23,1.2720999717712402,1.2747999429702759,1.2685999870300293,1.2688000202178955,125853
2024-05-24,1.2698999643325806,1.2753000259399414,1.267699956893921,1.273900032043457,82635
2024-05-28,1.2742999792099,1.2802000045776367,1.2734999656677246,1.2760000228881836,158865
2024-05-29,1.2764999866485596,1.277400016784668,1.2699999809265137,1.2704999446868896,128797
2024-05-30,1.270400047302246,1.274899959564209,1.2682000398635864,1.273900032043457,99087
2024-05-31,1.2734999656677246,1.2768000364303589,1.2700999975204468,1.2732000350952148,126538
2024-06-03,1.2741999626159668,1.2811000347137451,1.2694000005722046,1.2798000574111938,142731
2024-06-04,1.2807999849319458,1.2819000482559204,1.2742999792099,1.2783000469207764,119507
2024-06-05,1.2769999504089355,1.281000018119812,1.2755999565124512,1.2793999910354614,86503
2024-06-06,1.2789000272750854,1.281000018119812,1.2763999700546265,1.2796000242233276,97985
2024-06-07,1.2791999578475952,1.2842999696731567,1.2717000246047974,1.2725000381469727,129326
2024-06-10,1.271399974822998,1.273800015449524,1.2689000368118286,1.2733999490737915,108747
2024-06-11,1.2727999687194824,1.2752000093460083,1.2705999612808228,1.2747000455856323,151452
2024-06-12,1.274399995803833,1.2862000465393066,1.2733999490737915,1.2813999652862549,262641
2024-06-13,1.2803000211715698,1.2807999849319458,1.273900032043457,1.2764999866485596,156573
2024-06-14,1.2761000394821167,1.2762000560760498,1.2657999992370605,1.2681000232696533,25197
2024-06-17,1.2680000066757202,1.2687000036239624,1.2661999464035034,1.2674000263214111,134
2024-06-18,1.2710000276565552,1.2719999551773071,1.2674000263214111,1.2711000442504883,149
2024-06-20,1.2706999778747559,1.2733999490737915,1.2660000324249268,1.267199993133545,566
2024-06-21,1.2655999660491943,1.266800045967102,1.2621999979019165,1.2648999691009521,413
2024-06-24,1.2647000551223755,1.2697999477386475,1.2639000415802002,1.2692999839782715,112
2024-06-25,1.2687000036239624,1.2699999809265137,1.267199993133545,1.2695000171661377,96
2024-06-26,1.2684999704360962,1.2688000202178955,1.2620999813079834,1.2621999979019165,205
2024-06-27,1.2621999979019165,1.2666000127792358,1.2613999843597412,1.2646000385284424,104
2024-06-28,1.2626999616622925,1.2697999477386475,1.2623000144958496,1.264299988746643,94
2024-07-01,1.2651000022888184,1.2718000411987305,1.263800024986267,1.26419997215271,194
2024-07-02,1.2655999660491943,1.2688000202178955,1.2618999481201172,1.2684999704360962,91
2024-07-03,1.2690000534057617,1.2770999670028687,1.2680000066757202,1.2736999988555908,215
2024-07-05,1.274399995803833,1.2818000316619873,1.274399995803833,1.2818000316619873,205
2024-07-08,1.2812000513076782,1.2842999696731567,1.2805999517440796,1.2813999652862549,102
2024-07-09,1.280900001525879,1.2824000120162964,1.2781000137329102,1.2788000106811523,31
2024-07-10,1.2786999940872192,1.2847000360488892,1.2786999940872192,1.2847000360488892,122
2024-07-11,1.284999966621399,1.2944999933242798,1.284999966621399,1.2913999557495117,506
2024-07-12,1.291200041770935,1.2990000247955322,1.2908999919891357,1.2990000247955322,89
2024-07-15,1.2984999418258667,1.2989000082015991,1.2973999977111816,1.2989000082015991,220
2024-07-16,1.2979999780654907,1.2979999780654907,1.294700026512146,1.2971999645233154,206
2024-07-17,1.2976000308990479,1.3042999505996704,1.2973999977111816,1.3008999824523926,344
2024-07-18,1.3006999492645264,1.3009999990463257,1.2950999736785889,1.2950999736785889,262
2024-07-19,1.295300006866455,1.295300006866455,1.291200041770935,1.291200041770935,178
2024-07-22,1.2925000190734863,1.2935999631881714,1.291200041770935,1.292799949645996,195
2024-07-23,1.2936999797821045,1.2936999797821045,1.2894999980926514,1.2905999422073364,91
2024-07-24,1.2900999784469604,1.2932000160217285,1.288599967956543,1.2905999422073364,76
2024-07-25,1.2910000085830688,1.2914999723434448,1.2851999998092651,1.2862000465393066,289
2024-07-26,1.2865999937057495,1.2878999710083008,1.285599946975708,1.287500023841858,205
2024-07-29,1.2884999513626099,1.2888000011444092,1.281000018119812,1.2867000102996826,99
2024-07-30,1.2860000133514404,1.2862999439239502,1.2833000421524048,1.2834999561309814,89
